F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,file_path,group
32.338524,0.15416992,30.407263,33.216415,36.030136,5.6228733,268.5654,343.76007,122.67862,225.65218,0.5493363,0.753097,0.13672441,0.4669923,0.9081814,0.771457,9.199794,5.81855,7.0782704,4.8269844,0.32453236,1.1250412,23.258913,0.66610897,8.526357,1.4976563,13.713344,1.1857558,4.07991,3.27657,0.045502152,2.1304018,1.1661668,1.0789837,8.026756,0.6313791,6.888202,2.4894977,19.762703,0.877007,533.53394,0.41332904,1247.7917,0.18219079,-86.757996,-1.020222,1612.5259,0.19417381,847.2797,0.4418874,-89.0123,-0.89829725,2637.1865,0.10389128,896.9421,0.45341396,-90.58639,-0.86923414,-18.189106,-0.43592042,26.820602,0.34787285,0.0040904703,10.791937,-0.019296482,-0.8107703,0.40637144,0.9121862,30.822449,0.3639044,9.255628,1.4388968,18.088512,0.9603607,1.911176,7.762196,-9.785201,20.05314,-0.0322451,-0.0019045917,0.17443715,3.5468364,2.0543494,0.3048734,0.26825678,0.17901409,0.20644306,-29.435085,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\19_PF43_2.wav,PT
24.84237,0.09768588,23.68504,24.603333,26.284668,2.5996284,153.32619,205.40154,50.32088,128.6669,0.43800065,0.5651672,0.20621315,0.39377242,0.6391258,0.43291268,5.308336,3.1391118,3.7596192,2.2036798,0.15438873,0.75355214,24.569777,0.5728435,2.024331,4.022648,2.5024204,4.2689705,2.9565694,3.64677,0.039919417,1.8665159,1.4359275,0.8017433,3.4120166,1.0551437,0.06984788,107.32219,18.177538,0.46527112,446.99734,0.36429438,1276.9352,0.15476383,-61.709595,-1.4079783,1386.8895,0.15733811,958.2901,0.21403068,-67.64618,-1.206847,2376.2175,0.11258539,785.50867,0.25994366,-72.98447,-1.0726318,-12.058503,-0.36541605,20.768192,0.27421153,0.014930374,1.8325462,-0.019732762,-0.6023445,0.18929124,0.5998774,31.288559,0.29777414,1.7115955,5.181308,3.5689843,3.2766528,3.7243924,3.2126386,-6.2801046,15.515542,-0.015401651,-0.005375133,0.06803441,3.1989145,1.707743,0.40806818,0.5114681,0.18472973,0.26014668,-36.667397,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\21_PM33_3.wav,PT
32.882996,0.09346383,31.518496,33.12892,35.079544,3.5610485,95.64069,265.52713,28.956867,42.52192,0.28472358,0.47267613,0.16791944,0.267945,0.39164352,0.22372408,2.4945853,1.4395739,1.9177186,1.1161048,0.10639504,0.7503367,25.909962,0.41199955,6.053032,1.6064309,13.8137,0.9469019,-9.553838,-1.1120076,0.030847339,1.662047,1.2169052,0.5863726,6.4025044,0.601663,9.220841,0.9737385,26.642845,0.32253516,455.92728,0.35773075,1275.1157,0.1527928,-43.79825,-1.8702952,1512.1805,0.15475316,994.64014,0.36043152,-55.93936,-1.2392507,2507.235,0.083121516,893.29803,0.48532963,-57.859,-1.1800531,-17.045338,-0.33239472,25.315048,0.2648732,0.123377725,0.17580456,-0.02409401,-0.4783059,0.12636548,0.60112053,28.367716,0.3474466,7.155181,1.3848525,14.737125,0.9475094,-10.669302,-1.0320512,-7.056632,13.435891,0.09992708,-0.009325766,0.022550134,3.429952,0.7256894,1.1066666,0.9333285,0.2988,0.34445688,-40.222485,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\22_PF40_3.wav,PT
32.13684,0.116042964,30.846762,32.58074,33.96977,3.1230068,152.6974,156.65623,123.01127,282.58658,0.82379127,0.6727209,0.35283795,0.66860706,1.225954,0.87311614,12.46679,7.8957806,7.474622,5.1494327,0.3301387,0.8941133,19.446526,0.62295264,4.6037254,2.2791126,15.118032,1.052933,-4.6511793,-3.3356862,0.02896231,2.4898155,0.98565185,0.9247098,8.142155,0.48626283,7.7026806,1.2180989,20.699163,0.4384297,489.3383,0.43682498,1186.2737,0.1878307,-66.71983,-1.3081878,1573.2128,0.16778608,848.35156,0.49349347,-72.12363,-1.0763099,2563.852,0.107385345,960.4693,0.576982,-73.39266,-1.0432076,-13.761277,-0.38382247,22.202768,0.32359272,0.021876324,1.6271818,-0.017174238,-0.7000203,0.40223464,0.77746177,24.8321,0.3355517,5.875177,1.898747,19.917933,0.7816022,-8.213598,-1.998618,-3.8825903,12.560967,-0.024046745,-0.00022174724,0.14304715,2.947125,1.4601706,0.48554453,0.5121097,0.19565217,0.22517772,-28.109543,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\24_PF56_2.wav,PT
29.83915,0.2475756,24.534176,31.789515,34.712906,10.17873,486.3756,700.5518,203.92625,571.68774,0.46567127,0.73661774,0.19530323,0.38892344,0.6952797,0.4999765,8.557194,5.6424365,6.612704,4.388672,0.5383239,2.0393677,17.848299,0.7218344,9.479782,1.4226422,7.6629033,1.728475,7.7185526,1.3643476,0.05949538,2.0119107,1.583908,0.8198602,3.653561,1.7423007,2.9423208,7.631208,17.108835,1.1325605,481.02762,0.36128417,1216.7482,0.18877605,-89.407135,-1.0109023,1528.2598,0.14988141,871.33765,0.42188874,-90.533676,-0.9264396,2590.9734,0.08917046,891.9031,0.4968945,-93.45924,-0.86928195,-14.616673,-0.5028446,24.019432,0.3629973,-0.02282233,-1.928611,-0.017038291,-0.68537074,0.51627076,1.9396206,22.843185,0.42415452,10.206641,1.2487354,6.2081184,2.402505,6.9079266,1.6811649,-14.55119,24.621778,-0.059191845,-0.007890676,0.56688356,2.7027028,3.33025,0.17305554,0.17761646,0.11687023,0.14883815,-27.897953,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\25_PF36_4.wav,PT
21.692646,0.12256544,19.690058,21.300383,23.828339,4.138281,180.00401,237.18646,53.059734,68.82762,0.5276456,0.5562332,0.31294265,0.4717878,0.67742693,0.36448428,6.6267757,4.4285803,3.8198464,3.6686306,0.44959965,0.77892655,24.863297,0.5283731,19.250853,0.5704477,6.6937194,1.6860788,10.370724,1.2360818,0.0444065,1.0764295,1.2045842,1.0064485,3.8813655,0.83160686,2.7839649,5.8574195,29.899878,0.54102206,527.6571,0.40877444,1304.4901,0.1712465,-71.552765,-1.113214,1517.7692,0.21097256,1062.1731,0.24743555,-80.7888,-0.9046761,2639.1758,0.1387133,929.61743,0.36673972,-87.95827,-0.778081,-24.853683,-0.31956035,38.209793,0.20791477,-0.05568772,-0.6155536,-0.017631538,-0.8376035,0.5348665,0.67476034,31.371485,0.26918548,23.065784,0.39741707,9.764518,1.1501355,10.596995,1.3151233,-11.967359,23.843397,-0.053094953,0.0005866381,0.23547336,1.9564251,1.8918318,0.36799997,0.4148162,0.15050632,0.19988538,-26.48083,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\26_PM54_3.wav,PT
26.33648,0.2998485,16.999668,29.76711,32.857292,15.857624,337.71835,436.3199,243.66916,301.83246,0.6676351,1.0745629,0.21729855,0.53959805,0.9511965,0.7338979,34.36401,43.502052,10.99586,12.748484,1.2161529,1.8464606,17.27299,0.8209964,15.486903,0.8866396,11.22728,1.1914366,10.694249,1.0455788,0.087766245,1.7003977,2.0334282,0.7824199,0.7752296,9.261331,3.8446097,9.436933,13.81105,2.0016909,561.2236,0.36775154,1299.2029,0.17521319,-105.645195,-0.81395143,1627.8932,0.15694483,919.6963,0.44221577,-107.613846,-0.74879766,2668.3218,0.1059669,903.93286,0.40379095,-109.33582,-0.7223026,-17.611382,-0.43300718,26.857313,0.35861927,-0.056240372,-0.5598801,-0.017348941,-0.6622891,1.2348466,1.8008233,23.261282,0.48637053,14.979969,0.7711586,10.363841,1.4491484,10.30003,1.1798637,-16.03595,24.837795,-0.07178885,-0.010742178,1.1913607,2.188129,4.509952,0.10854749,0.10504647,0.107058816,0.13181429,-21.211939,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\27_PF26_3.wav,PT
34.304497,0.1110761,32.74971,34.67774,36.726173,3.9764633,298.48297,526.95715,60.648705,112.725914,0.97279644,0.56962067,0.5039273,0.8478698,1.3532485,0.8493212,14.191737,7.3379045,12.203793,7.380975,0.85360825,1.2007089,18.854025,0.6098841,7.1391296,1.7652577,3.840548,3.6207507,-1.9850731,-6.33567,0.033070754,1.8419304,1.3062072,0.74305546,6.6102123,0.6149442,2.7943437,5.038764,17.24474,0.57817674,446.08176,0.2913837,1154.6566,0.15723506,-68.182526,-1.2766591,1484.035,0.15280396,868.4566,0.39458516,-67.91175,-1.1510537,2473.8606,0.07716083,808.73004,0.5001738,-70.6905,-1.0782291,-12.909901,-0.45337072,22.099625,0.31556076,-0.00854948,-4.998987,-0.019597817,-0.5591382,0.86480236,1.0856192,23.179466,0.35013437,5.037052,2.3149507,3.321611,4.635498,-4.8676715,-2.5067456,-11.041406,19.624743,-0.049542226,-0.0103719225,0.83014345,4.9030175,2.7522938,0.25264704,0.23949674,0.1045977,0.11621228,-24.970753,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\29_PF42_3.wav,PT
32.868507,0.08023401,30.85413,32.75326,34.801704,3.9475746,147.44556,258.01926,27.109325,25.175486,0.8843416,0.53789586,0.44528338,0.81829476,1.2718023,0.8265189,10.053431,4.6100054,8.681658,5.044303,0.50330865,0.8000446,21.982473,0.47611567,12.68253,0.74407613,0.5741523,23.131304,-11.460778,-1.3809268,0.030134277,1.534021,1.1065162,0.6883011,6.6289563,0.5555792,4.3426714,1.881663,25.480076,0.2845971,421.2157,0.2609259,1164.1965,0.16450903,-39.28485,-1.9083914,1388.5791,0.13337183,900.5633,0.29493988,-49.274593,-1.3471963,2471.2244,0.07311063,662.85126,0.5593234,-55.804836,-1.133135,-15.174768,-0.39375803,24.864002,0.2987882,0.01732388,2.1600366,-0.026045915,-0.43791798,0.5612663,0.7316228,24.878546,0.33354554,12.547494,0.7466321,0.44526437,32.059723,-13.957428,-1.1503106,-9.803953,19.07742,-0.02677333,-0.009388778,0.22731163,3.9185557,1.5384616,0.52924997,0.48730838,0.13116667,0.21354227,-27.012451,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\31_PF68_4.wav,PT
28.959105,0.09611601,27.249985,29.020227,31.007542,3.757557,164.8472,342.2519,94.397644,280.1414,0.73023844,0.6060228,0.34989393,0.65289146,1.029261,0.67936707,11.393941,7.472911,8.715492,6.180764,0.53082144,1.269957,19.96675,0.5700357,8.056328,1.3916572,10.043419,1.4708263,3.1267796,4.0929904,0.039043393,1.9549503,1.3466603,0.7162019,4.521251,0.7289251,0.69310933,16.11799,17.86591,0.5938973,417.1357,0.28567985,1099.4407,0.17168564,-56.87551,-1.5259869,1441.2101,0.12906305,771.4647,0.39224386,-64.7443,-1.2341275,2438.5334,0.070498,745.4135,0.3666691,-66.71207,-1.1780545,-13.984307,-0.44582766,22.16465,0.37016135,-0.00035579575,-104.5236,-0.024802277,-0.4625237,0.55028844,0.97884005,24.552635,0.32923537,7.0935235,1.5807713,9.28441,1.7178521,1.910908,7.2699056,-11.102518,20.407845,-0.04011707,-0.010896224,0.47972798,3.802847,2.4888322,0.28153846,0.27784768,0.11076191,0.13005267,-28.864208,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\32_PF51_2.wav,PT
23.934849,0.14044277,21.901894,23.706154,26.478424,4.5765305,207.44164,275.69,83.70219,180.78563,0.40251783,0.704637,0.1377729,0.34976077,0.6273939,0.48962098,6.1716604,3.4409497,5.158307,3.8972723,0.1942492,1.3686715,22.788742,0.5471398,5.4364357,1.6950458,14.077759,0.8399493,6.5984254,1.9551324,0.053404443,1.8797911,1.4590008,0.9378637,3.6765244,1.0990638,5.8103213,2.5056825,19.401709,0.63936675,474.3171,0.44283485,1208.6483,0.17697418,-82.020584,-1.0896008,1448.6766,0.19832857,821.251,0.27820605,-87.21995,-0.9640964,2490.3567,0.11899469,656.28546,0.43956545,-89.4403,-0.9204543,-14.077715,-0.36871722,20.638462,0.31142026,-0.012654546,-2.7088234,-0.012596125,-1.0234317,0.23098291,1.0805186,29.284494,0.30234036,5.3086123,1.6152132,16.913128,0.74183893,4.052377,3.586922,-12.531652,21.904535,-0.04356187,0.00011413656,0.13231358,3.0965106,2.3442419,0.2575839,0.23486297,0.16183822,0.24276349,-35.189846,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\33_PM19_3.wav,PT
29.928234,0.13408273,27.90409,29.93414,33.145615,5.2415237,190.76344,359.76562,94.56751,209.489,0.7176083,0.6123357,0.3531939,0.6064968,1.0235049,0.670311,9.961185,5.3322845,6.7778463,4.211354,0.42858914,0.7401931,28.238407,0.4675953,9.367264,1.2559118,10.198155,1.4152681,2.471953,5.008952,0.048784375,2.0512972,1.2917378,0.83624643,5.776842,0.7410828,5.172204,1.857861,25.019358,0.35928595,474.9742,0.32868025,1305.4586,0.15189086,-43.851486,-1.6373659,1478.5514,0.16698822,1007.30066,0.3428272,-53.979984,-1.1952176,2511.254,0.08810428,870.8249,0.5128286,-59.647346,-1.0339515,-17.060411,-0.37832746,27.03603,0.27664647,0.010478672,3.048865,-0.02055309,-0.6683406,0.4775583,0.67290515,31.76357,0.3454532,10.55561,1.1009936,10.523578,1.4106826,1.7823542,7.2521806,-7.9852223,17.51257,-0.023086177,-0.0034587092,0.20101944,3.408863,1.8269424,0.44230768,0.4595508,0.099999994,0.15708695,-27.441587,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\35_PF43_2.wav,PT
31.573198,0.11767012,29.700172,32.041,33.822235,4.1220627,154.12866,231.93246,52.403496,116.251564,0.7663275,0.5375159,0.36102986,0.7200537,1.0968016,0.7357718,8.55473,4.8905745,5.477717,3.914387,0.44891346,0.7137455,24.13485,0.46841,11.892599,0.7253105,-0.41511047,-31.847906,-6.9440823,-1.5247558,0.03223711,2.0077043,1.2040238,0.70132935,5.763891,0.71424025,2.2438376,4.0761538,25.53166,0.40860963,527.8289,0.30431795,1310.0906,0.1690691,-37.412804,-2.00152,1560.9899,0.17838253,1070.0952,0.40411907,-49.899464,-1.3441261,2577.3237,0.11207895,907.0133,0.42033625,-55.018726,-1.1755599,-17.214602,-0.32103193,26.320965,0.28663546,0.0121754585,2.5788126,-0.0328977,-0.4132328,0.5009208,0.6355899,27.041775,0.3532763,12.54775,0.6760188,-0.86234814,-16.209745,-8.391789,-1.2593963,-10.791224,20.383232,-0.029132767,-0.01423454,0.20868215,2.7335393,1.5461465,0.52338463,0.51275057,0.14053763,0.21170262,-27.912476,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\36_PF38_2.wav,PT
30.935083,0.097502515,29.063305,30.956024,33.111244,4.0479393,138.7255,172.15115,57.708,147.01833,0.7440098,0.5610718,0.4223959,0.64611626,1.0132042,0.5908083,8.887333,4.8839326,6.1181865,4.1392975,0.374906,0.6802273,21.319212,0.5073069,8.547303,1.14433,11.33464,1.1597058,8.152236,1.214429,0.040223744,1.9073796,1.121985,0.7226647,6.0787907,0.6178559,5.3391304,1.6024836,18.313377,0.43161547,490.55936,0.4031181,1262.6642,0.16405873,-49.431137,-1.48972,1538.8346,0.16130632,928.73816,0.38603556,-56.464928,-1.1683578,2504.5623,0.10276092,940.74524,0.48820937,-57.944492,-1.1224593,-14.112903,-0.4085056,21.951546,0.32690755,0.0023276943,13.5759945,-0.017150544,-0.6631662,0.41722038,0.61666775,24.498375,0.35089678,9.001222,1.1080184,11.563025,1.21544,8.471779,1.2406192,-7.851705,15.786709,-0.031138698,-0.0067025814,0.19257927,2.979248,1.7486113,0.45647058,0.4389337,0.1167647,0.16842212,-29.183603,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\37_PF40_3.wav,PT
32.520493,0.14264384,30.241848,32.577457,35.60723,5.365383,226.38899,265.8841,107.12364,145.22046,0.8478859,0.54419106,0.46448243,0.7514984,1.17668,0.71219754,11.993885,6.763673,7.93754,5.6472178,0.62747943,0.73454523,21.5263,0.5750665,13.272518,0.9092894,8.077347,1.8261305,-14.832068,-1.0921108,0.053522486,1.7139003,1.4522531,0.6338678,4.9249315,0.81914926,2.8685272,3.3226185,25.327816,0.39307085,522.95325,0.27158216,1222.6754,0.18164915,-46.219696,-1.7097379,1636.798,0.17982288,1035.6577,0.5058852,-59.289577,-1.1614158,2658.0044,0.11852285,839.55994,0.5415601,-61.622337,-1.0944004,-17.675356,-0.3532122,25.893124,0.2782488,0.0042872294,7.423517,-0.037961148,-0.4054175,0.70859843,0.6731159,25.170147,0.39312667,13.394937,0.9182474,8.219488,1.9024802,-18.620739,-0.8401252,-11.71804,20.17769,-0.024943577,-0.019677991,0.33470157,3.73569,2.5135734,0.30424,0.30205235,0.09663043,0.1483187,-26.976511,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\38_PF31_2.wav,PT
31.581371,0.15223911,29.591633,32.531548,35.01502,5.4233856,177.91222,206.27293,120.328865,227.5475,0.91198087,0.5619426,0.4665582,0.8196161,1.2917099,0.8251517,15.035286,7.347776,10.775376,6.199169,0.58825666,0.8209836,20.167698,0.62571096,13.705978,0.77534163,6.714535,1.7665061,-13.539213,-1.0156169,0.05738598,1.8870432,1.5320799,0.7643666,4.8588,0.9526057,1.433934,5.7779665,23.949654,0.401678,486.026,0.2650044,1188.8594,0.18367113,-54.760735,-1.4928228,1574.4156,0.16737607,919.8666,0.47101608,-65.81289,-1.0983983,2602.1787,0.104106426,900.8445,0.5277357,-68.574036,-1.0306926,-16.12896,-0.32169855,23.038849,0.29504687,0.023599273,1.4069916,-0.040263794,-0.2805236,0.67929226,0.72334784,24.703539,0.38800853,13.009588,0.76861244,7.4992704,1.6780225,-17.063505,-0.76841897,-9.206761,16.245071,-0.010439054,-0.023827469,0.31023476,4.2082744,2.763879,0.26413792,0.28985152,0.09113402,0.12934314,-26.765127,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\41_PF32_4.wav,PT
32.17561,0.108752415,29.803755,32.268814,34.868023,5.064268,157.47363,204.18126,50.553158,72.95145,0.7697123,0.51514024,0.44938177,0.7004469,1.0368435,0.58746177,8.348294,5.007524,5.2477946,3.3760967,0.50245905,0.669665,25.814392,0.41342688,14.135947,0.7301101,2.1396086,6.7913775,2.8665934,3.5745327,0.04078635,1.5686255,1.037701,0.71409744,6.6252317,0.55556697,7.4189644,1.242411,27.183662,0.29902488,496.21127,0.2942639,1311.0837,0.16228907,-45.662212,-1.5788169,1517.0564,0.13893375,1055.0465,0.34171468,-55.709324,-1.1493497,2542.2402,0.090889156,983.20264,0.45142436,-62.387253,-0.9733812,-18.107622,-0.353188,29.31869,0.24827875,0.0024267444,13.686047,-0.025621844,-0.48044357,0.5571501,0.6090216,28.915115,0.29167032,15.011396,0.6964648,1.7271585,8.961214,2.4245331,4.4394293,-12.986848,22.985914,-0.036447663,-0.011058597,0.24852455,3.1316576,1.7064848,0.47425,0.5673817,0.10761194,0.15143189,-27.144114,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\42_PF63_4.wav,PT
31.22161,0.16032527,29.754463,31.647642,34.628006,4.873543,282.69125,455.91666,161.65715,352.16632,0.6186013,0.77763367,0.22830719,0.49347547,0.91991794,0.69161075,11.268608,6.596472,8.340492,7.0261197,0.35575083,1.2383813,21.443644,0.67624813,7.433296,1.6645161,17.083054,0.9152222,-1.8932967,-7.649693,0.049683116,2.0148802,1.2650228,0.8789036,6.590895,0.7356191,5.7235184,2.3786688,21.245993,0.66091484,441.9937,0.33362535,1183.378,0.17797066,-76.67259,-1.1501606,1505.1921,0.16140342,814.48114,0.4377736,-81.444336,-0.96319735,2506.8157,0.08338055,880.48456,0.54874295,-83.538925,-0.9201903,-16.016031,-0.38507885,24.959024,0.31116354,0.010643954,3.8186357,-0.019981619,-0.61261183,0.4404866,1.1475747,28.273283,0.35103378,7.955407,1.5270741,20.204082,0.82201105,-5.1606646,-2.9900138,-7.60913,16.09257,-0.027795035,-0.006129675,0.18013118,3.0291698,2.5079544,0.26044777,0.28236705,0.12296875,0.13652693,-29.399006,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\43_PF53_4.wav,PT
31.527029,0.15017097,29.679054,31.555603,34.26406,4.5850067,234.15984,450.81015,103.37113,208.96579,0.5847378,0.4887158,0.3473881,0.5280788,0.7997657,0.45237762,6.8508725,3.8547277,4.6108594,2.8649716,0.3160611,0.65180576,21.89071,0.4664948,11.854134,0.74478257,3.307199,3.8273578,-12.628907,-0.9085495,0.048663072,1.8362558,1.2790068,0.6722911,4.830797,0.8191509,1.7158238,5.038412,22.03477,0.38130587,515.4153,0.27654105,1279.5779,0.16880372,-45.07939,-1.7349153,1570.2831,0.19696629,1064.5829,0.4867977,-55.50676,-1.257377,2576.3818,0.11442356,848.12854,0.5017918,-58.474995,-1.1636765,-16.201189,-0.3015411,23.55892,0.29767162,0.01067914,3.02176,-0.037327576,-0.31689113,0.34588847,0.6082,24.740976,0.33206263,12.032905,0.72740066,3.3322725,4.002545,-14.876163,-0.76177037,-11.259414,19.342064,-0.018782875,-0.021367509,0.20441256,3.677014,2.5712173,0.2984892,0.2940144,0.08777777,0.11247497,-33.040386,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\44_PF29_3.wav,PT
33.940247,0.08558468,32.47093,34.089325,35.63057,3.1596413,99.87695,140.55008,51.66063,106.62687,0.4947153,0.49376798,0.28029478,0.4567351,0.68667287,0.4063781,4.6324778,2.1330154,3.6745663,2.594541,0.22971535,0.653227,22.900736,0.4948734,12.937394,0.6821233,5.521742,1.8302014,-5.4512177,-1.816126,0.036101323,1.3614161,1.1853864,0.66008514,6.618362,0.59031636,8.531063,1.1034546,26.215406,0.33985955,499.27234,0.31355092,1309.246,0.15387891,-39.351986,-1.7917768,1521.2687,0.16640016,1084.0544,0.34163234,-50.578026,-1.2010067,2536.7563,0.09643527,862.32733,0.44311813,-54.85759,-1.0714213,-17.147633,-0.33068427,26.110214,0.26237896,0.01787786,1.8001132,-0.025222948,-0.43549672,0.25149754,0.58579534,25.426897,0.39469853,13.5209055,0.6448583,5.608996,1.8821702,-6.435602,-1.5169783,-11.218107,20.532566,-0.024270633,-0.0108728185,0.11089473,3.1195505,1.4551805,0.5733333,0.6429501,0.12,0.15411319,-33.44764,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Reading-Task\audio\PT\46_PF44_2.wav,PT
