F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,file_path,folder
35.22574,0.0740104,33.72941,34.697815,36.794197,3.0647888,65.077385,47.90085,77.56144,118.543434,0.8052986,0.50150895,0.40759975,0.74713504,1.1642237,0.7566239,10.693657,4.9563937,6.9488583,4.59226,0.8481113,1.2442858,22.864807,0.35216567,7.741087,1.5432903,7.2825055,1.6643144,-9.427623,-1.4238931,0.03457088,1.3785858,1.3370107,0.42479157,7.148156,0.38839886,2.7421257,2.909563,22.199305,0.41211286,522.2222,0.22520784,1168.3606,0.15707465,-44.328922,-1.7511109,1636.5468,0.14916666,1019.1442,0.37316796,-55.996685,-1.2282537,2628.5745,0.08818719,972.63214,0.41212034,-58.28748,-1.1596313,-18.512753,-0.30552438,28.194132,0.2613621,-0.032977697,-0.88460505,-0.030630305,-0.41513783,0.77534497,0.6026949,24.844706,0.30653292,8.50574,1.5035996,7.3398027,1.7148682,-11.692649,-1.142913,-18.384348,29.18789,-0.06019081,-0.017110202,1.2028219,4.1401277,1.9417477,0.4033333,0.29152855,0.08833333,0.07009913,-25.505335,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\38_PF31_2\38_PF31_2_3.wav,38_PF31_2
31.448538,0.16504624,29.57449,32.195507,34.36639,4.7919006,241.21065,285.87335,113.57754,129.89957,0.89201444,0.54168105,0.50094646,0.779251,1.2015651,0.7006187,13.498394,8.71529,8.776621,7.5040913,0.90521085,0.66900235,24.191084,0.46597895,10.587755,1.2445867,5.8278093,2.5064702,-10.6761465,-1.5041192,0.054498557,1.8119669,1.4796321,0.69889796,6.0644426,0.7081311,2.6845217,4.448915,23.639086,0.55542684,522.90344,0.2418309,1233.6127,0.17077842,-54.79623,-1.5449307,1616.914,0.17064852,1093.8641,0.43636706,-65.38199,-1.1663883,2684.5308,0.10533481,971.213,0.5005803,-69.01885,-1.0714185,-19.723564,-0.37591267,29.872976,0.30243358,-0.031820443,-1.0925633,-0.03468539,-0.45985198,0.97041196,0.62015146,28.217422,0.29387766,9.257101,1.4604694,6.0028,2.5691726,-15.210665,-0.9923157,-20.00966,30.57661,-0.06978372,-0.021437893,0.72203994,3.0581038,2.4816177,0.28876543,0.35757545,0.11014705,0.14126,-24.83525,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\38_PF31_2\38_PF31_2_4.wav,38_PF31_2
31.025244,0.14318246,29.870909,32.118,33.272163,3.4012547,237.74486,232.6035,207.06845,480.8435,0.7405885,0.4925798,0.4143621,0.66142654,1.0502524,0.63589036,9.502226,5.5897408,7.6428285,5.162397,0.6930797,0.56313163,25.774849,0.39350224,14.544341,0.80456114,3.983764,3.438151,-9.939432,-1.5400066,0.055473693,1.616625,1.4822512,0.67550343,5.728958,0.71269953,3.8875182,2.5765252,27.023176,0.32855234,545.52356,0.25852093,1298.0146,0.15749866,-45.609955,-1.6983043,1612.139,0.16981019,1162.7384,0.40019885,-58.65161,-1.1911001,2735.6313,0.10555696,890.84454,0.43868795,-63.3831,-1.0590551,-21.04465,-0.35876048,31.305635,0.265347,-0.027287165,-1.3845934,-0.03647623,-0.4595964,0.74744934,0.5038133,28.760904,0.27722856,13.824179,0.89461577,3.914957,3.668476,-13.242176,-1.1416441,-22.156982,33.546066,-0.062419266,-0.020514086,0.5030786,5.0221567,2.0802376,0.37107143,0.40236214,0.112272725,0.11610857,-26.979576,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\38_PF31_2\38_PF31_2_5.wav,38_PF31_2
22.813461,0.07000924,21.786617,22.598293,23.99248,2.205862,109.948784,121.72992,22.558252,21.269758,0.30878684,0.45322624,0.18446553,0.28890985,0.45089084,0.2664253,3.1463623,1.6986322,2.4023125,1.1690229,0.22668862,0.7165784,24.358366,0.5780265,6.90422,1.82666,4.0522485,3.3799887,0.855598,10.087733,0.026127448,1.4526769,1.3379116,0.77724385,1.5907,2.6374137,3.1325266,2.267854,19.141764,0.40614942,491.9262,0.3168426,1236.7863,0.17684266,-56.79179,-1.5205663,1473.3293,0.16879916,974.04346,0.30499762,-62.189617,-1.3392867,2555.1282,0.10735374,825.6881,0.3090543,-68.61498,-1.152467,-16.493107,-0.42461908,28.780174,0.2918378,-0.03250108,-1.060102,-0.022079991,-0.42022318,0.23043822,0.67529994,30.639486,0.2741354,3.5697598,3.5905647,3.3388677,4.5490355,-0.38556087,-23.510443,-21.407015,32.068947,-0.07903488,-0.01259957,0.21971317,4.887218,1.7654477,0.39999998,0.3318347,0.15692307,0.099024825,-38.44527,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\39_CM27_3\39_CM27_3_1.wav,39_CM27_3
28.891558,0.16455892,25.319712,28.826813,31.662703,6.342991,84.73708,60.231926,-26.8696,53.94509,0.5544479,0.65904665,0.22970003,0.47097406,0.86873674,0.6390367,7.7098255,4.0358386,6.2220173,3.8625913,0.28971678,0.70426196,19.181334,0.54514307,1.6971141,6.582827,5.3610916,1.9022933,7.008653,2.0927923,0.044672333,1.1448873,1.4168442,0.6905518,4.0934005,0.8150716,3.3363101,2.4802442,15.988569,0.5082133,610.61395,0.43141055,1226.3927,0.16576214,-65.81085,-1.3320128,1613.8912,0.19074525,959.69226,0.30742505,-66.98794,-1.2210491,2579.3337,0.12237369,811.4612,0.282374,-69.04981,-1.1597087,-12.202872,-0.46445692,20.173107,0.37187657,-0.00232164,-18.90053,-0.014439717,-0.8032194,0.3410124,0.6374477,23.288618,0.36895195,0.55774665,21.455729,5.630359,1.9697136,4.530892,3.448183,-12.250729,22.176535,-0.04026535,-0.0047765584,0.17328233,4.157044,3.2786884,0.205,0.31247285,0.09333333,0.07888106,-33.857258,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\39_CM27_3\39_CM27_3_10.wav,39_CM27_3
26.074045,0.14724454,22.896128,25.255613,29.361776,6.4656487,69.36585,53.366764,87.31292,169.77615,0.46302688,0.4640369,0.28696942,0.40869427,0.62331074,0.33634132,5.4706883,3.4161339,3.2020288,1.6947759,0.24229325,0.7042445,22.25113,0.64604926,5.56188,2.2946875,11.671688,1.1493851,0.84746516,18.499846,0.048637524,1.1467632,1.3611784,0.8598594,3.3232625,0.9251888,2.7345293,1.9048654,16.92112,0.4211456,524.30566,0.37384632,1232.0608,0.17681508,-37.861393,-1.8834753,1525.4814,0.20188887,889.92834,0.35377583,-44.77294,-1.4793454,2530.564,0.113542646,789.15924,0.33225018,-47.298653,-1.3734653,-13.434663,-0.4280611,20.0922,0.30410656,-0.012824993,-2.528967,-0.02558824,-0.50179917,0.25869867,0.69818,26.17402,0.4042739,3.2978716,3.6573796,11.452526,1.2043852,-0.78604287,-20.584396,-12.915647,21.478836,-0.049426395,-0.008605808,0.16492087,4.494382,2.2857144,0.35375,0.22693267,0.07285714,0.028139593,-36.631332,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\39_CM27_3\39_CM27_3_11.wav,39_CM27_3
25.45306,0.13917159,22.592762,24.35515,29.007656,6.414894,351.4192,505.48502,75.1847,60.82244,0.4847668,0.49443114,0.2734723,0.4593292,0.6678197,0.39434737,6.028925,3.2477012,4.1280518,1.7735995,0.21688716,0.57478476,25.669258,0.4026526,-1.8785368,-7.3927755,3.9755812,2.8959236,-3.5986843,-3.982897,0.05783145,1.0517644,1.6601369,0.8292055,1.739659,1.8079815,0.80586123,6.0840864,12.041049,0.7684378,419.29663,0.28742224,1221.9034,0.12623727,-33.459625,-2.1382532,1349.0348,0.14994916,914.47174,0.2267839,-37.23283,-1.8404962,2364.6738,0.071480244,708.03516,0.29064763,-42.153137,-1.5742213,-11.134394,-0.409003,19.193647,0.30598202,-0.0009923859,-30.093155,-0.019010762,-0.55954605,0.23464088,0.53731567,28.377121,0.21240327,-4.72862,-2.7102242,5.28031,2.257482,-3.4718006,-4.367853,-15.401723,25.499128,-0.055840027,-0.01555463,0.14407028,5.862069,2.1126761,0.38833332,0.33736312,0.08,0.06603029,-36.903313,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\39_CM27_3\39_CM27_3_12.wav,39_CM27_3
21.473413,0.10102542,20.38765,21.410583,22.740843,2.3531933,143.55238,194.30011,65.182884,80.64345,0.26688358,0.46363282,0.15740353,0.2483346,0.36514622,0.20774269,3.5683203,1.8463328,2.6470466,1.7804859,0.29484037,1.1538168,23.028673,0.49931684,6.90458,1.6170782,8.442751,1.4523754,2.945606,4.2134457,0.03956326,1.8243012,1.5864319,0.8529667,0.6067961,6.6608963,4.083635,3.3315318,15.989263,0.7924646,555.4496,0.34142688,1272.2633,0.17819475,-73.841095,-1.2172723,1587.7368,0.19468889,945.5393,0.3224795,-79.46593,-1.08034,2615.7708,0.11787098,919.21747,0.3487996,-82.04442,-1.0224113,-16.481926,-0.4869266,25.407637,0.3662551,-0.03346655,-1.0533723,-0.024030615,-0.5750168,0.23610494,1.1581751,27.762548,0.28031337,4.2624493,2.807407,8.8634815,1.4941692,1.1853174,11.5267935,-23.851868,34.995968,-0.087448865,-0.011405196,0.40301144,4.5079365,2.4203823,0.25868422,0.32545653,0.1413889,0.1829413,-36.258503,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\39_CM27_3\39_CM27_3_13.wav,39_CM27_3
24.385994,0.11442205,22.82112,23.340067,26.223568,3.4024487,15.364029,12.939072,25.241037,18.76923,0.47262537,0.37926346,0.3109716,0.4379698,0.61821294,0.30724135,4.743237,1.9372535,5.0237207,3.251557,0.26931128,0.57201934,23.011337,0.7970963,5.2875957,2.4285626,-2.795461,-3.0371695,-5.9430323,-1.5578176,0.024096875,1.0289004,1.2886589,0.6552018,2.7403073,1.2433434,1.8513236,2.1551065,17.277464,0.35331678,477.74005,0.29762805,1295.729,0.17143826,-43.576347,-1.848337,1411.7054,0.18088834,1090.0154,0.2673476,-46.62198,-1.6477672,2475.3865,0.09171128,767.27313,0.26825622,-55.526665,-1.2918602,-13.305868,-0.5197784,26.043804,0.20639095,-0.01970018,-1.236188,-0.021332787,-0.54163456,0.28661442,0.5928054,30.1205,0.3561106,0.82501525,13.239553,-3.2335565,-2.7890506,-8.639804,-0.7711128,-10.722296,18.928066,-0.058340978,-0.003028051,0.22993584,7.0063696,2.6490066,0.2875,0.1853881,0.09666667,0.049888767,-36.28726,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\39_CM27_3\39_CM27_3_14.wav,39_CM27_3
22.758879,0.12720038,21.1419,22.407034,24.050106,2.908207,232.48422,426.5432,60.11828,65.07581,0.31670937,0.4923854,0.16462249,0.30092818,0.4364664,0.2718439,3.8439445,2.025775,3.3182755,1.8874825,0.24071026,0.756226,24.601078,0.5075383,4.9745164,2.2932322,4.2382784,2.770774,0.2149171,53.90331,0.046235,1.8038065,1.6100371,0.7270795,1.3878449,2.6010425,4.7422547,2.2329752,17.462608,0.6352555,537.8876,0.3494689,1292.9968,0.18176287,-61.38092,-1.411915,1525.8661,0.21147938,1017.2381,0.26841596,-66.034096,-1.2650604,2580.2944,0.11130251,861.59503,0.32985064,-71.01613,-1.1274984,-15.954947,-0.42414865,26.461084,0.27862877,-0.033233576,-1.0661776,-0.022879241,-0.5743395,0.23852845,0.71836656,29.674496,0.27090815,2.4047308,4.929163,3.9761107,3.1515005,-1.542268,-7.932518,-21.666246,33.44696,-0.07885543,-0.010485457,0.24929057,5.2822,2.3965142,0.28484848,0.23219797,0.122666664,0.14979836,-38.22755,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\39_CM27_3\39_CM27_3_15.wav,39_CM27_3
23.153265,0.13162324,21.409958,22.576935,24.666918,3.25696,177.52429,236.54155,41.264294,50.22782,0.32356375,0.49141413,0.18319452,0.31152973,0.4427352,0.25954068,3.9004893,2.533213,3.072384,2.0409784,0.20284142,0.77728206,21.73665,0.62035716,6.2444053,1.8045663,10.132156,1.3276702,2.9007928,3.7909482,0.037220653,1.4061209,1.3749666,0.77821267,2.2136292,1.4964185,4.191593,1.8337914,17.067663,0.52074575,532.7299,0.36182448,1272.4,0.1734376,-63.05159,-1.3767148,1568.5453,0.18799989,939.04083,0.43806309,-69.76268,-1.1794086,2587.9436,0.11734095,884.71423,0.33617157,-71.83364,-1.1239778,-15.202687,-0.4531295,23.668957,0.34239396,-0.02389378,-1.4678732,-0.022583732,-0.54838634,0.20521557,0.7613001,27.244307,0.3217971,4.113904,2.7552752,12.259922,1.1619818,2.2597854,5.391802,-17.910288,29.18018,-0.06691683,-0.009674479,0.19792052,4.0033016,2.3986766,0.28224137,0.25322777,0.11803571,0.12281546,-38.97153,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\39_CM27_3\39_CM27_3_16.wav,39_CM27_3
27.720194,0.19026867,24.561213,26.892145,30.397968,5.8367558,269.97015,315.1329,153.76973,178.53012,0.38656235,0.46587417,0.20830925,0.37571535,0.53185284,0.3235436,4.8878684,2.813976,3.5192428,2.354712,0.19933225,0.6500821,23.64867,0.49328455,7.3961368,1.5987179,5.868266,2.2660587,-2.602245,-5.181566,0.08531783,1.3259051,1.1480418,0.743933,4.6069794,0.6779473,3.632087,1.8147666,18.909454,0.46056286,495.80057,0.3515838,1234.8226,0.17862135,-47.0287,-1.65928,1522.2869,0.19263141,946.80585,0.3552465,-52.702183,-1.3529133,2538.7405,0.10273113,872.26373,0.38812888,-56.822155,-1.2150158,-14.864831,-0.3960515,23.734964,0.31197897,-0.012741454,-2.628117,-0.02251192,-0.5004881,0.20296174,0.5862104,25.778404,0.3703978,6.5049505,1.9067895,7.284393,1.8662511,-1.5636427,-8.6454315,-18.89314,31.000565,-0.061896734,-0.019950315,0.19758831,4.607046,3.3057852,0.22916666,0.20014405,0.0775,0.04520785,-38.281414,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\39_CM27_3\39_CM27_3_17.wav,39_CM27_3
29.648962,0.102459006,27.45174,29.629974,32.47431,5.0225716,54.155556,25.9185,22.123137,9.674825,0.45584124,0.4158413,0.309568,0.42362335,0.60037374,0.29080576,4.493702,2.7426493,5.016963,2.341623,0.3127072,0.44187638,26.67673,0.426477,10.963857,0.9498766,3.040785,4.345316,-1.6936129,-8.180615,0.036395315,0.884739,1.2208282,0.8211495,5.071239,0.5695567,2.7850118,2.6451707,23.91259,0.21492957,460.80948,0.30999625,1261.5035,0.15051425,-29.012623,-2.2672002,1446.3303,0.16805725,993.38605,0.29467148,-40.48316,-1.4927773,2481.496,0.08855443,809.0801,0.47795916,-46.61383,-1.2344903,-16.694735,-0.30684137,26.74965,0.20691414,-0.012379734,-2.328293,-0.024637619,-0.48753625,0.3151126,0.42407307,29.125273,0.3121873,10.276972,1.0538787,3.4986084,4.091042,-2.2501605,-6.597742,-17.733852,29.737446,-0.048565887,-0.009496029,0.33811682,5.649718,2.3255816,0.35999998,0.11597413,0.049999997,0.022360679,-35.37537,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\39_CM27_3\39_CM27_3_18.wav,39_CM27_3
24.31886,0.06893884,22.818115,24.19775,25.936256,3.1181412,114.27474,88.68059,19.115387,10.082049,0.46340936,0.46509972,0.28811967,0.40814131,0.67138237,0.3832627,4.785807,3.3383029,4.116447,1.7814977,0.4096326,1.1377536,23.45388,0.6650564,4.5504875,3.491464,7.8728995,1.2658619,1.9842095,6.1450386,0.040221322,1.1758826,1.5820621,0.76894116,2.1495807,1.8502251,2.073117,2.215993,14.948001,0.5125566,513.9444,0.41368213,1268.5469,0.16292419,-58.5845,-1.4394779,1514.409,0.21359526,940.3774,0.23395649,-62.877815,-1.2859287,2540.1963,0.114329174,763.70435,0.36868677,-66.70479,-1.1736484,-13.949759,-0.47398412,23.479555,0.3213726,-0.022090025,-1.843579,-0.01781783,-0.58624583,0.3699073,0.5858843,28.904217,0.3770361,-0.88390523,-16.878023,8.710536,1.21381,1.1411673,10.932326,-17.753191,26.384254,-0.06767799,-0.0136839105,0.5360874,6.321839,2.915452,0.239,0.21828651,0.08399999,0.06359245,-33.23658,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\39_CM27_3\39_CM27_3_19.wav,39_CM27_3
23.641682,0.13146062,20.89607,22.570595,26.375786,5.4797153,180.65286,185.28265,47.254925,56.751385,0.39105472,0.59326416,0.16703866,0.3513633,0.597335,0.4302963,4.641553,3.4814198,2.709412,1.9256938,0.28084865,0.62926143,27.194073,0.46205983,3.805843,3.6587863,-0.6088446,-18.342087,-6.950937,-1.9973884,0.041687116,1.7752062,1.0660133,0.88753486,1.4967914,2.7602286,2.5288267,1.4093589,16.756962,0.4534978,532.8811,0.35026518,1234.6147,0.16581553,-43.630226,-1.8051026,1446.97,0.2473545,997.39954,0.23269524,-45.839333,-1.7068714,2576.9558,0.11871812,699.7476,0.48328015,-54.27721,-1.3527195,-15.442949,-0.46642107,27.10955,0.31239045,-0.040362377,-0.73801064,-0.027813027,-0.557411,0.29546413,0.5865456,32.049442,0.21360856,1.4228134,9.916345,-2.302133,-4.9500327,-10.5413475,-1.2122676,-22.9181,34.823715,-0.09009744,-0.009801536,0.2342774,2.7426162,1.4925373,0.5214285,0.23871253,0.12571429,0.10978643,-36.36987,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\39_CM27_3\39_CM27_3_2.wav,39_CM27_3
24.593681,0.104699604,22.497643,24.542425,26.723038,4.225395,182.50256,299.19476,37.623363,51.921387,0.41587517,0.52097505,0.23120308,0.3791553,0.58234674,0.35114366,5.4383655,3.0376582,4.6006246,2.9203973,0.29381767,0.75455534,24.06366,0.526561,5.200873,2.3262758,9.438657,1.458688,-0.4356688,-30.8959,0.032814518,1.1839067,1.3988827,0.73328996,2.5781271,1.1898837,3.0562577,2.7051215,16.892813,0.5378665,508.87915,0.35603532,1293.295,0.17835192,-48.191544,-1.663052,1514.9645,0.19599088,960.4111,0.340905,-54.236065,-1.4069349,2549.65,0.11158496,830.7379,0.38516086,-58.06345,-1.274234,-15.120255,-0.38778684,23.998743,0.28876445,-0.025547963,-1.2622702,-0.02404583,-0.5903489,0.29786736,0.66964567,28.246847,0.31755084,3.4522703,3.6081147,9.687888,1.5065573,-2.0261884,-6.9589734,-19.339306,30.243721,-0.073104374,-0.010284252,0.28147066,4.0758963,2.1861777,0.34258065,0.35500088,0.09419354,0.09230993,-35.818756,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\39_CM27_3\39_CM27_3_20.wav,39_CM27_3
23.149508,0.037644885,22.616295,22.948866,23.853209,1.2369137,75.90716,83.545044,27.291355,32.58705,0.22333239,0.44385368,0.11105826,0.22879337,0.307741,0.19668272,2.9763093,1.4929303,2.002085,0.961634,0.1019961,0.55475616,20.733652,0.6834192,12.162686,0.64887387,7.615628,1.6180727,-3.8821769,-3.7709143,0.02352773,1.4235203,1.0521559,0.86302835,3.7030818,0.7966566,2.922337,1.2008035,20.232569,0.31629768,541.1991,0.38439432,1297.8821,0.17947182,-78.492386,-1.1836236,1590.0217,0.2472523,853.6182,0.2912225,-83.50795,-1.0628613,2643.7021,0.110372,858.07294,0.4108011,-87.7669,-0.9688906,-18.628784,-0.3124464,24.850166,0.26002628,-0.0139792,-2.2912447,-0.039147265,-0.4866555,0.10244782,0.5452887,29.226255,0.2942753,12.288013,0.7295577,5.80489,2.332946,-8.538662,-1.942867,-18.666882,27.974709,-0.06498788,-0.012947478,0.100208305,3.269755,1.9337018,0.31285715,0.25805396,0.18428572,0.17654276,-44.200375,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\39_CM27_3\39_CM27_3_3.wav,39_CM27_3
22.680813,0.09334613,21.166203,22.357517,23.9912,2.824997,169.26776,354.3749,29.45981,41.7971,0.26319757,0.5047788,0.14546068,0.24664633,0.34763837,0.20217769,3.57247,2.2008097,2.4394124,1.4516796,0.16549209,0.9775994,21.370798,0.6098807,9.573163,1.1342359,8.012501,1.4484358,2.8351264,3.796252,0.031019127,1.4108996,1.2010186,0.87255055,2.8710039,0.928841,3.8714442,0.84415865,18.659195,0.4062203,505.54523,0.3236083,1223.3638,0.19725892,-67.47794,-1.3172204,1525.1901,0.18181819,923.1706,0.359094,-73.7744,-1.1436999,2564.1558,0.10198019,805.59985,0.3175331,-76.468765,-1.0795068,-16.182142,-0.366981,24.303862,0.31077963,-0.029859925,-0.9736524,-0.028816635,-0.5054421,0.14117035,0.57659686,27.278507,0.31408015,7.460942,1.5066415,9.195839,1.369872,1.3659558,8.26224,-21.164377,32.505424,-0.08010583,-0.010231487,0.21941394,4.287046,1.968135,0.3352381,0.31209916,0.15285714,0.22429027,-40.624416,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\39_CM27_3\39_CM27_3_4.wav,39_CM27_3
21.708385,0.0963412,20.38395,21.695227,22.66,2.2760506,139.91878,101.03919,41.42953,45.01757,0.20894423,0.4815307,0.11678102,0.19318962,0.28338417,0.16660315,2.5034409,1.4927651,2.3960004,1.3020271,0.31692004,0.94097424,20.135616,0.60510343,12.755109,0.64871454,9.782505,1.0271266,7.96158,1.1597166,0.04359458,1.9862353,1.9503164,0.7419349,-0.39108747,-15.24294,0.7300263,25.56047,17.317232,1.1004251,532.1214,0.3349162,1270.1295,0.17522354,-104.81392,-0.88926435,1619.4948,0.1546409,969.69666,0.28369376,-110.623665,-0.790785,2648.1445,0.106374495,1009.87164,0.3329495,-112.30795,-0.76242596,-22.175375,-0.32587755,32.258717,0.27932915,-0.05759464,-0.53198534,-0.025260253,-0.3765223,0.30626777,0.85294944,27.083765,0.29119968,11.187168,0.7899085,10.112385,1.1163052,7.4867797,1.3384577,-25.736803,36.797337,-0.0940071,-0.014956425,0.33096108,3.8297875,2.5714285,0.18388888,0.1610431,0.18388888,0.2526117,-35.903816,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\39_CM27_3\39_CM27_3_5.wav,39_CM27_3
